id,filename,link,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,text
8913,8913.jpg,http://assets.myntassets.com/v1/images/style/properties/c7a70ae4f57ca4c605f4fabb82c735fc_images.jpg,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Men Cabana Racer Sketch White Sports Shoes,Men Footwear Shoes Sports Shoes White Fall 2011.0 Sports Puma Men Cabana Racer Sketch White Sports Shoes
16530,16530.jpg,http://assets.myntassets.com/v1/images/style/properties/e87ae94ffdf37c089daaad8d451f6995_images.jpg,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Locomotive Men Check Red Shirt,Men Apparel Topwear Shirts Red Fall 2011.0 Casual Locomotive Men Check Red Shirt
22705,22705.jpg,http://assets.myntassets.com/v1/images/style/properties/9f8463e724322e0b47cc9f615acab635_images.jpg,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Men White Capri II Casual Shoe,Men Footwear Shoes Casual Shoes White Fall 2011.0 Casual Nike Men White Capri II Casual Shoe
7167,7167.jpg,http://assets.myntassets.com/v1/images/style/properties/11dcaeada4fab2e575c449e922425c5d_images.jpg,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple White Shirt,Men Apparel Topwear Shirts Purple Fall 2011.0 Casual Scullers Men Scul Purple White Shirt
46240,46240.jpg,http://assets.myntassets.com/v1/images/style/properties/3c92594cc9b62cba6a314a9ca9fd1e19_images.jpg,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Fusion Beats Women White Printed Tunic,Women Apparel Topwear Tunics White Summer 2012.0 Casual Fusion Beats Women White Printed Tunic
27277,27277.jpg,http://assets.myntassets.com/v1/images/style/properties/a576a21253c4cc6b7c04426389c1c58f_images.jpg,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women Blue Kurta,Women Apparel Topwear Kurtas Green Fall 2011.0 Ethnic Mother Earth Women Blue Kurta
13042,13042.jpg,http://assets.myntassets.com/v1/images/style/properties/be1fc833328c2708141568e2476abe81_images.jpg,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Inc 5 Women Brown Heels,Women Footwear Shoes Flats Brown Winter 2012.0 Casual Inc 5 Women Brown Heels
6889,6889.jpg,http://assets.myntassets.com/v1/images/style/properties/01c417703d7775105ba346c691f4700b_images.jpg,Women,Apparel,Topwear,Jackets,Cream,Summer,2011.0,Casual,Forever New Women Stone Cream Jacket,Women Apparel Topwear Jackets Cream Summer 2011.0 Casual Forever New Women Stone Cream Jacket
31312,31312.jpg,http://assets.myntassets.com/v1/images/style/properties/8e6291cb947f1d35eb4ebc3c73baf1eb_images.jpg,Women,Apparel,Topwear,Kurtas,Peach,Summer,2012.0,Ethnic,W Women Peach Kurta,Women Apparel Topwear Kurtas Peach Summer 2012.0 Ethnic W Women Peach Kurta
12190,12190.jpg,http://assets.myntassets.com/v1/images/style/properties/2811fe105e63b5795a6442edb85bb6cd_images.jpg,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt,Men Apparel Topwear Shirts Blue Fall 2011.0 Casual Basics Men Blue Slim Fit Checked Shirt
55657,55657.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Golden-Sandals_5fddd65067f3c7c0224439efc7a99ac8_images.jpg,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Golden Wedges,Women Footwear Shoes Heels Gold Winter 2015.0 Casual Catwalk Women Golden Wedges
19578,19578.jpg,http://assets.myntassets.com/v1/images/style/properties/97d87b20b1a8810ee10f617a8a7ccc52_images.jpg,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Solid Purple Top,Women Apparel Topwear Tops Purple Summer 2011.0 Casual United Colors of Benetton Women Solid Purple Top
27879,27879.jpg,http://assets.myntassets.com/v1/images/style/properties/018b322355f8a44f117488fee256049c_images.jpg,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Scullers For Her Women Blue Top,Women Apparel Topwear Tops Blue Summer 2012.0 Casual Scullers For Her Women Blue Top
34452,34452.jpg,http://assets.myntassets.com/v1/images/style/properties/93455095a8c1bc951c7bd258b600dfa1_images.jpg,Women,Footwear,Shoes,Flats,Copper,Winter,2012.0,Casual,Rocia Women Copper Sandals,Women Footwear Shoes Flats Copper Winter 2012.0 Casual Rocia Women Copper Sandals
6287,6287.jpg,http://assets.myntassets.com/v1/images/style/properties/Classic-Polo-Mens-Swiss-Yellow-T-shirt_e87fa11cdb977d11d3e673a69f4a63db_images.jpg,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Classic Polo Men's Swiss Yellow T-shirt,Men Apparel Topwear Tshirts Yellow Summer 2011.0 Casual Classic Polo Men's Swiss Yellow T-shirt
7355,7355.jpg,http://assets.myntassets.com/v1/images/style/properties/7c9e2e7c405128361af34be207a439a2_images.jpg,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Tantra Men's Black Sabbath Navy T-shirt,Men Apparel Topwear Tshirts Navy Blue Fall 2011.0 Casual Tantra Men's Black Sabbath Navy T-shirt
46072,46072.jpg,http://assets.myntassets.com/v1/images/style/properties/749432e06d8d1b969077552ecebd9cd4_images.jpg,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Lino Perros Men Black Leather Belt,Men Accessories Belts Belts Black Summer 2012.0 Casual Lino Perros Men Black Leather Belt
22537,22537.jpg,http://assets.myntassets.com/v1/images/style/properties/465863ba7b810b5ef6c516fe91c77308_images.jpg,Men,Footwear,Sandal,Sandals,Tan,Summer,2013.0,Casual,Gas Men Eldorado Tan Casual  Sandals,Men Footwear Sandal Sandals Tan Summer 2013.0 Casual Gas Men Eldorado Tan Casual  Sandals
28831,28831.jpg,http://assets.myntassets.com/v1/images/style/properties/9d76cb50cdc99a3519f78164dbc691ae_images.jpg,Women,Apparel,Innerwear,Briefs,Brown,Summer,2017.0,Casual,Enamor Women Pack of 3 Mid-Rise Bikini Brief,Women Apparel Innerwear Briefs Brown Summer 2017.0 Casual Enamor Women Pack of 3 Mid-Rise Bikini Brief
43500,43500.jpg,http://assets.myntassets.com/v1/images/style/properties/9dc3c008c07a5df5b46622ee5d8579de_images.jpg,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,French Connection Men White T-shirt,Men Apparel Topwear Tshirts White Summer 2012.0 Casual French Connection Men White T-shirt
2627,2627.jpg,http://assets.myntassets.com/v1/images/style/properties/a2a3d03e64b5041ab052d5a6b10d282a_images.jpg,Women,Footwear,Shoes,Flats,Silver,Fall,2010.0,Casual,Carlton London Women Wedge Silver Sandal,Women Footwear Shoes Flats Silver Fall 2010.0 Casual Carlton London Women Wedge Silver Sandal
27045,27045.jpg,http://assets.myntassets.com/v1/images/style/properties/b548017b7f2a2d8582c75ac1afeeb28b_images.jpg,Women,Accessories,Bags,Clutches,Off White,Summer,2012.0,Casual,Yelloe Off White Fur Zip Clutch,Women Accessories Bags Clutches Off White Summer 2012.0 Casual Yelloe Off White Fur Zip Clutch
13270,13270.jpg,http://assets.myntassets.com/v1/images/style/properties/b590f001fb08f324b17ce869686b27dc_images.jpg,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Palm Tree Kids Girls Printed White Tops,Women Apparel Topwear Tops White Fall 2011.0 Casual Palm Tree Kids Girls Printed White Tops
18698,18698.jpg,http://assets.myntassets.com/v1/images/style/properties/Hanes-Men-Ultimate-Grey-Brief_0782bb329d30535e2a3bef5657940458_images.jpg,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs,Men Apparel Innerwear Briefs Grey Summer 2016.0 Casual Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs
55465,55465.jpg,http://assets.myntassets.com/v1/images/style/properties/Revlon-Super-Lusterous-Mad-About-Mauve-Lipstick-304_82c2b163c41babfca78eeb61693c666d_images.jpg,Women,Personal Care,Lips,Lipstick,Red,Spring,2017.0,Casual,Revlon Super Lusterous Lipstick 304,Women Personal Care Lips Lipstick Red Spring 2017.0 Casual Revlon Super Lusterous Lipstick 304
26197,26197.jpg,http://assets.myntassets.com/v1/images/style/properties/ebe4131154706db0b3469237133343e2_images.jpg,Men,Personal Care,Fragrance,Perfume and Body Mist,Green,Spring,2017.0,Casual,Formula 1 Go Men Perfume,Men Personal Care Fragrance Perfume and Body Mist Green Spring 2017.0 Casual Formula 1 Go Men Perfume
31120,31120.jpg,http://assets.myntassets.com/v1/images/style/properties/83f4ab34db71459ba1f80bb8992cf9d5_images.jpg,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Palm Tree Girls Pink Top,Girls Apparel Topwear Tops Pink Summer 2012.0 Casual Palm Tree Girls Pink Top
25712,25712.jpg,http://assets.myntassets.com/v1/images/style/properties/Adidas-Unisex-Blue-Capf0fdfddb2e26677c8067afe9586c6cba_images.jpg,Unisex,Accessories,Headwear,Caps,Blue,Summer,2012.0,Sports,ADIDAS Unisex Blue Cap,Unisex Accessories Headwear Caps Blue Summer 2012.0 Sports ADIDAS Unisex Blue Cap
11527,11527.jpg,http://assets.myntassets.com/v1/images/style/properties/6c598ee94ff155384130481aec05525e_images.jpg,Men,Apparel,Topwear,Tshirts,Olive,Fall,2011.0,Casual,United Colors of Benetton Men Olive Tshirts,Men Apparel Topwear Tshirts Olive Fall 2011.0 Casual United Colors of Benetton Men Olive Tshirts
14869,14869.jpg,http://assets.myntassets.com/v1/images/style/properties/09fca1f67e3f78b18f76473749d93e59_images.jpg,Men,Accessories,Wallets,Wallets,Black,Summer,2011.0,Casual,United Colors of Benetton Men Solid Black Wallets,Men Accessories Wallets Wallets Black Summer 2011.0 Casual United Colors of Benetton Men Solid Black Wallets
40385,40385.jpg,http://assets.myntassets.com/v1/images/style/properties/9e616458a21ce9d3b0ddf0895b24df0b_images.jpg,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Tokyo Talkies Women Yellow Top,Women Apparel Topwear Tops Yellow Summer 2012.0 Casual Tokyo Talkies Women Yellow Top
15187,15187.jpg,http://assets.myntassets.com/v1/images/style/properties/10d750eb60726aff0c78cd599a20e0ab_images.jpg,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Arrow Sport Men Solid White Polo Tshirts,Men Apparel Topwear Tshirts White Fall 2011.0 Casual Arrow Sport Men Solid White Polo Tshirts
5402,5402.jpg,http://assets.myntassets.com/v1/images/style/properties/5dfa5ed32e290bbaeedd937ecdaa9a8b_images.jpg,Women,Footwear,Shoes,Sports Shoes,Purple,,2011.0,Sports,Kalenji Ekiden 200 Wn Purple 2011,Women Footwear Shoes Sports Shoes Purple  2011.0 Sports Kalenji Ekiden 200 Wn Purple 2011
44725,44725.jpg,http://assets.myntassets.com/v1/images/style/properties/839c627c80dba9ac4412db3f35a52bb7_images.jpg,Women,Footwear,Flip Flops,Flip Flops,Orange,Summer,2012.0,Casual,Lotto Women Coral Elegant Flip Flops,Women Footwear Flip Flops Flip Flops Orange Summer 2012.0 Casual Lotto Women Coral Elegant Flip Flops
14055,14055.jpg,http://assets.myntassets.com/v1/images/style/properties/6934c2d1bc11313536fd82a1192a1d33_images.jpg,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Flying Machine Men Check Green Shirts,Men Apparel Topwear Shirts Green Fall 2011.0 Casual Flying Machine Men Check Green Shirts
20260,20260.jpg,http://assets.myntassets.com/v1/images/style/properties/7909093ce4f956a24582b330a249d911_images.jpg,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Applique Navy Blue Tshirt,Men Apparel Topwear Tshirts Navy Blue Fall 2011.0 Casual Wrangler Men Applique Navy Blue Tshirt
7731,7731.jpg,http://assets.myntassets.com/v1/images/style/properties/9473ae18face7603f7bdb4b6fda3d8e2_images.jpg,Men,Footwear,Flip Flops,Flip Flops,Grey,Winter,2011.0,Casual,Puma Men's Winglet II Grey Yellow White Flip Flop,Men Footwear Flip Flops Flip Flops Grey Winter 2011.0 Casual Puma Men's Winglet II Grey Yellow White Flip Flop
22153,22153.jpg,http://assets.myntassets.com/v1/images/style/properties/99808c9bdfee6165a0cec81d0219c1a1_images.jpg,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,Lee Cooper Men Brown Casual Sandals,Men Footwear Sandal Sandals Brown Summer 2011.0 Casual Lee Cooper Men Brown Casual Sandals
43958,43958.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Olive-Techno-Ind-Sandal_3e7aa0b204f4317a017dfbefe260700b_images.jpg,Men,Footwear,Sandal,Sandals,Olive,Fall,2012.0,Casual,Puma Men Olive Techno Ind Sandal,Men Footwear Sandal Sandals Olive Fall 2012.0 Casual Puma Men Olive Techno Ind Sandal
28469,28469.jpg,http://assets.myntassets.com/v1/images/style/properties/8e3ddd6772fdb8b69c328402aa2baa0c_images.jpg,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Urban Yoga Women Printed Pink T-shirt,Women Apparel Topwear Tshirts Pink Summer 2012.0 Casual Urban Yoga Women Printed Pink T-shirt
50573,50573.jpg,http://assets.myntassets.com/v1/images/style/properties/cbcfe2066b676f7852c6282f85dfc43b_images.jpg,Men,Apparel,Innerwear,Trunk,Charcoal,Summer,2016.0,Casual,Chromozome Men Charcoal Trunk Trunks,Men Apparel Innerwear Trunk Charcoal Summer 2016.0 Casual Chromozome Men Charcoal Trunk Trunks
34036,34036.jpg,http://assets.myntassets.com/v1/images/style/properties/17d5cdd77de6f87ee2451b98f3466d88_images.jpg,Boys,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Palm Tree Boys Check Blue Shirt,Boys Apparel Topwear Shirts Blue Summer 2012.0 Casual Palm Tree Boys Check Blue Shirt
55001,55001.jpg,http://assets.myntassets.com/assets/images/55001/2018/3/9/11520591701090-Lakme-Absolute-Lip-Last-Day-Kiss-Lip-Colour-9831520591701048-1.jpg,Women,Personal Care,Lips,Lipstick,Pink,Spring,2017.0,,Lakme Absolute Lip Last Day Kiss Lip Colour,Women Personal Care Lips Lipstick Pink Spring 2017.0  Lakme Absolute Lip Last Day Kiss Lip Colour
8779,8779.jpg,http://assets.myntassets.com/v1/images/style/properties/f3dc8c5e7e7d7394150506a3f2f417c0_images.jpg,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Indigo Nation Men Club Satin Hot Stepper Navy Blue Shirt,Men Apparel Topwear Shirts Navy Blue Fall 2011.0 Casual Indigo Nation Men Club Satin Hot Stepper Navy Blue Shirt
3391,3391.jpg,http://assets.myntassets.com/v1/images/style/properties/61d4d060e05c3e4ff1771c5e724d6c16_images.jpg,Women,Accessories,Bags,Handbags,White,Winter,2015.0,Casual,Murcia Women White With Stitch Bag,Women Accessories Bags Handbags White Winter 2015.0 Casual Murcia Women White With Stitch Bag
43164,43164.jpg,http://assets.myntassets.com/v1/images/style/properties/20e55321f145a292edb4cc9776ea1985_images.jpg,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Watch,Men Accessories Watches Watches Black Winter 2016.0 Casual Fastrack Men Black Watch
2243,2243.jpg,http://assets.myntassets.com/v1/images/style/properties/e1bba450764df5aed92151be769e42d0_images.jpg,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,ADIDAS Men Stripe Polo White Polo T-shirt,Men Apparel Topwear Tshirts White Fall 2010.0 Sports ADIDAS Men Stripe Polo White Polo T-shirt
30496,30496.jpg,http://assets.myntassets.com/v1/images/style/properties/Lovable-Women-Fiona-Purple-Bra_82e37d2949af0a30ff61f6f7fc80cadc_images.jpg,Women,Apparel,Innerwear,Bra,Purple,Summer,2014.0,Casual,Lovable Women Fiona Purple Bra,Women Apparel Innerwear Bra Purple Summer 2014.0 Casual Lovable Women Fiona Purple Bra
27421,27421.jpg,http://assets.myntassets.com/assets/images/27421/2015/11/23/11448283185049-Jockey-Women-Blue-Lounge-Pants-3621448283184622-1.jpg,Women,Apparel,Loungewear and Nightwear,Lounge Pants,Blue,Winter,2015.0,Casual,Jockey Women Blue Lounge Pants,Women Apparel Loungewear and Nightwear Lounge Pants Blue Winter 2015.0 Casual Jockey Women Blue Lounge Pants
57756,57756.jpg,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Neem---Clove-Purifying-Face-Wash_576266f24033ada1522c55008afacea9_images.jpg,Women,Personal Care,Skin Care,Face Wash and Cleanser,Green,Spring,2017.0,Casual,Lotus Herbals Neem & Clove Purifying Face Wash,Women Personal Care Skin Care Face Wash and Cleanser Green Spring 2017.0 Casual Lotus Herbals Neem & Clove Purifying Face Wash
33213,33213.jpg,http://assets.myntassets.com/v1/images/style/properties/cd2a1ae491facf0acf36443998a0c217_images.jpg,Women,Apparel,Topwear,Tops,Magenta,Summer,2012.0,Casual,Sepia Women Printed Magenta Top,Women Apparel Topwear Tops Magenta Summer 2012.0 Casual Sepia Women Printed Magenta Top
39729,39729.jpg,http://assets.myntassets.com/v1/images/style/properties/3d8b78b013627f7e9d738ccec2972480_images.jpg,Women,Apparel,Topwear,Tops,Olive,Summer,2012.0,Casual,Arrow Woman Olive Top,Women Apparel Topwear Tops Olive Summer 2012.0 Casual Arrow Woman Olive Top
25376,25376.jpg,http://assets.myntassets.com/v1/images/style/properties/adc3a5566f4c3e9f3f729ab6f9e44c56_images.jpg,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,2016.0,Casual,Levis Men Grey Innerwear T-Shirt,Men Apparel Innerwear Innerwear Vests Grey Summer 2016.0 Casual Levis Men Grey Innerwear T-Shirt
11143,11143.jpg,http://assets.myntassets.com/v1/images/style/properties/62f33289f2a1cbc88d6f8557a2c33638_images.jpg,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Price Catch Black Shirts,Men Apparel Topwear Shirts Black Fall 2011.0 Casual Scullers Men Price Catch Black Shirts
56684,56684.jpg,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Printed-Beige-Sari_b2b862ad19c18dc983c5cf843fe56bcc_images.jpg,Women,Apparel,Saree,Sarees,Beige,Fall,2012.0,Ethnic,Fabindia Beige & Maroon Mull Printed Saree,Women Apparel Saree Sarees Beige Fall 2012.0 Ethnic Fabindia Beige & Maroon Mull Printed Saree
4988,4988.jpg,http://assets.myntassets.com/v1/images/style/properties/e7559ae62df37abf5338b7992aa8c628_images.jpg,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Gini and Jony Girl's Vanya White Polka Dot Kidswear,Women Apparel Dress Dresses White Summer 2011.0 Casual Gini and Jony Girl's Vanya White Polka Dot Kidswear
44341,44341.jpg,http://assets.myntassets.com/v1/images/style/properties/f202fe30bd9441e163b7fbcfcb53e8c2_images.jpg,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Indian Terrain Men Blue T-shirt,Men Apparel Topwear Tshirts Blue Summer 2012.0 Casual Indian Terrain Men Blue T-shirt
14431,14431.jpg,http://assets.myntassets.com/v1/images/style/properties/33fe789a39b0590d649cd052e53b80b6_images.jpg,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Enroute Women Casual Black Flats,Women Footwear Shoes Heels Black Summer 2012.0 Casual Enroute Women Casual Black Flats
20604,20604.jpg,http://assets.myntassets.com/v1/images/style/properties/3c67058064553299e3cb62b79fedd1af_images.jpg,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Baggit Women Umbrella Dum Brown Handbag,Women Accessories Bags Handbags Brown Winter 2015.0 Casual Baggit Women Umbrella Dum Brown Handbag
52224,52224.jpg,http://assets.myntassets.com/v1/images/style/properties/Lencia-Grey-Swarovski-Pearl-Necklace_8dca921b0f3b46449bbd5bb25f6f3dbb_images.jpg,Women,Accessories,Jewellery,Necklace and Chains,Silver,Summer,2012.0,Casual,Lencia Grey Swarovski Pearl Necklace,Women Accessories Jewellery Necklace and Chains Silver Summer 2012.0 Casual Lencia Grey Swarovski Pearl Necklace
45293,45293.jpg,http://assets.myntassets.com/v1/image/style/properties/45293/Casio-Women-Red-Dial-Watch_1_cc32a942220788a0b74c5708baff1e74.jpg,Women,Accessories,Watches,Watches,Red,Winter,2016.0,Casual,CASIO SHEEN Women Red Dial Watch SX017,Women Accessories Watches Watches Red Winter 2016.0 Casual CASIO SHEEN Women Red Dial Watch SX017
36761,36761.jpg,http://assets.myntassets.com/v1/images/style/properties/c2f94914c3151fa88bc00b924c9bea22_images.jpg,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Watch,Men Accessories Watches Watches Black Winter 2016.0 Casual Maxima Men Black Watch
33021,33021.jpg,http://assets.myntassets.com/v1/images/style/properties/051884f22b637d9cf40922baecd8ff20_images.jpg,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Mother Earth Women Printed Cream Kurta,Women Apparel Topwear Kurtas Cream Summer 2012.0 Ethnic Mother Earth Women Printed Cream Kurta
25144,25144.jpg,http://assets.myntassets.com/v1/images/style/properties/460dd2adbff063cc226b7146a811e7dc_images.jpg,Women,Accessories,Bags,Handbags,Orange,Winter,2015.0,Casual,Lino Perros Women Leatherite Orange Handbag,Women Accessories Bags Handbags Orange Winter 2015.0 Casual Lino Perros Women Leatherite Orange Handbag
11371,11371.jpg,http://assets.myntassets.com/v1/images/style/properties/79e693b484848f12265b4dd4a155fae9_images.jpg,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors Of Benetton Men Summer Black Shirts,Men Apparel Topwear Shirts Black Fall 2011.0 Casual United Colors Of Benetton Men Summer Black Shirts
41401,41401.jpg,http://assets.myntassets.com/v1/images/style/properties/907aca262d340d45f49d7d3690fdc953_images.jpg,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Wrangler Women White Smocked Top,Women Apparel Topwear Tops White Summer 2012.0 Casual Wrangler Women White Smocked Top
14603,14603.jpg,http://assets.myntassets.com/v1/images/style/properties/a82a928bfbfba2e299574580ffa61dc9_images.jpg,Men,Accessories,Socks,Socks,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Pack of 2 Grey Socks,Men Accessories Socks Socks Grey Summer 2011.0 Casual United Colors of Benetton Men Pack of 2 Grey Socks
37481,37481.jpg,http://assets.myntassets.com/v1/images/style/properties/8fa9232495f9cad5e31338c61f615afb_images.jpg,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Esprit Women White Dial Watch,Women Accessories Watches Watches White Winter 2016.0 Casual Esprit Women White Dial Watch
5254,5254.jpg,http://assets.myntassets.com/v1/images/style/properties/8ee197c54df34d4e59d56d847139fe49_images.jpg,Unisex,Accessories,Bags,Duffel Bag,Red,Winter,2015.0,Casual,Wildcraft Unisex Red Duffle Bag,Unisex Accessories Bags Duffel Bag Red Winter 2015.0 Casual Wildcraft Unisex Red Duffle Bag
44173,44173.jpg,http://assets.myntassets.com/v1/images/style/properties/2688bbbcf35b0e739e7d9e5039fd6cbf_images.jpg,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,2017.0,Casual,Nike Fragrances Women Trendy Perfume 75ml,Women Personal Care Fragrance Perfume and Body Mist Pink Spring 2017.0 Casual Nike Fragrances Women Trendy Perfume 75ml
25978,25978.jpg,http://assets.myntassets.com/v1/images/style/properties/4a0b8e5cd5f8b9fe8287301280ee204a_images.jpg,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,2017.0,Casual,J.Del Pozo Halloween Kiss Sexy Women Perfume,Women Personal Care Fragrance Perfume and Body Mist Pink Spring 2017.0 Casual J.Del Pozo Halloween Kiss Sexy Women Perfume
4386,4386.jpg,http://assets.myntassets.com/v1/images/style/properties/dc7e36dcafbb8aeb71dc2ebbd4427ca7_images.jpg,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Wrangler Cowboy Photo T-shirt,Men Apparel Topwear Tshirts Grey Summer 2011.0 Casual Wrangler Cowboy Photo T-shirt
51693,51693.jpg,http://assets.myntassets.com/v1/images/style/properties/Van-Heusen-Unisex-Brown-Sunglasses_2099ffb4f8eb9fd28b80922f653aa42a_images.jpg,Unisex,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Van Heusen Unisex Brown Sunglasses,Unisex Accessories Eyewear Sunglasses Brown Winter 2016.0 Casual Van Heusen Unisex Brown Sunglasses
16154,16154.jpg,http://assets.myntassets.com/v1/images/style/properties/1e1ddab59626e99f7163c2c8c20743b6_images.jpg,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Enroute Men Leather Black Formal Shoes,Men Footwear Shoes Formal Shoes Black Fall 2011.0 Formal Enroute Men Leather Black Formal Shoes
22361,22361.jpg,http://assets.myntassets.com/v1/images/style/properties/Reebok-Men-Blue-Twist-Sandals_9d151773708628e8efa686c33561b54a_images.jpg,Men,Footwear,Sandal,Sports Sandals,Navy Blue,Summer,2012.0,Casual,Reebok Men Navy Twist Sandals,Men Footwear Sandal Sports Sandals Navy Blue Summer 2012.0 Casual Reebok Men Navy Twist Sandals
29789,29789.jpg,http://assets.myntassets.com/v1/images/style/properties/b5fe34a5c5a88054357f33b0d2b4ce46_images.jpg,Men,Apparel,Topwear,Tshirts,Pink,Summer,2013.0,Casual,Basics Men Pack of 3 T-shirt,Men Apparel Topwear Tshirts Pink Summer 2013.0 Casual Basics Men Pack of 3 T-shirt
19920,19920.jpg,http://assets.myntassets.com/v1/images/style/properties/d0e782df1a7287eb68da5806346605db_images.jpg,Unisex,Accessories,Bags,Backpacks,Black,Winter,2015.0,Casual,Wildcraft Unisex Black Outdoor Backpack,Unisex Accessories Bags Backpacks Black Winter 2015.0 Casual Wildcraft Unisex Black Outdoor Backpack
7503,7503.jpg,http://assets.myntassets.com/v1/images/style/properties/4642a9cf2604998cd7665a76a2bf87c1_images.jpg,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Nike Men's As Icon Blue T-shirt,Men Apparel Topwear Tshirts Blue Summer 2011.0 Sports Nike Men's As Icon Blue T-shirt
46624,46624.jpg,http://assets.myntassets.com/v1/images/style/properties/Rasasi-Men-Emotion-Deo-and-Perfume-Set_f2bcc95e69a60ac6b5473ca68bcc5563_images.jpg,Men,Personal Care,Fragrance,Deodorant,Grey,Spring,2017.0,Casual,Rasasi Men Emotion Deo and Perfume Set,Men Personal Care Fragrance Deodorant Grey Spring 2017.0 Casual Rasasi Men Emotion Deo and Perfume Set
34204,34204.jpg,http://assets.myntassets.com/v1/images/style/properties/15324570d805103032f3a593d495aafe_images.jpg,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2013.0,Casual,Proline Men Navy Track Pants,Men Apparel Bottomwear Track Pants Navy Blue Fall 2013.0 Casual Proline Men Navy Track Pants
17086,17086.jpg,http://assets.myntassets.com/v1/images/style/properties/9cad6be03b1e0b544055e140b526cb94_images.jpg,Women,Accessories,Wallets,Wallets,Orange,Winter,2015.0,Casual,Lino Perros Women Blue Zip Orange Wallet,Women Accessories Wallets Wallets Orange Winter 2015.0 Casual Lino Perros Women Blue Zip Orange Wallet
50741,50741.jpg,http://assets.myntassets.com/v1/images/style/properties/2dba90668d61bd7dd5e25a02d7612ee3_images.jpg,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Chief Men Black Shoes,Men Footwear Shoes Casual Shoes Black Winter 2018.0 Casual Red Chief Men Black Shoes
