id,filename,link,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,text
21174,21174.jpg,http://assets.myntassets.com/v1/images/style/properties/5a76ef8930d8bd543d8f7e6f5383d390_images.jpg,Women,Apparel,Topwear,Tops,Beige,Fall,2011.0,Casual,s.Oliver Women Stripes Beige Top,Women Apparel Topwear Tops Beige Fall 2011.0 Casual s.Oliver Women Stripes Beige Top
15341,15341.jpg,http://assets.myntassets.com/v1/images/style/properties/f105cf31753c2cbdf23e8722dc83a019_images.jpg,Women,Apparel,Bottomwear,Shorts,Pink,Fall,2011.0,Sports,Nike Women Solid Pink Shorts,Women Apparel Bottomwear Shorts Pink Fall 2011.0 Sports Nike Women Solid Pink Shorts
52486,52486.jpg,http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Maroon-Bra_c75c0ad76e53ba58736e6f8fd21d07b0_images.jpg,Women,Apparel,Innerwear,Camisoles,Maroon,Winter,2015.0,Casual,Red Rose Maroon Camisole,Women Apparel Innerwear Camisoles Maroon Winter 2015.0 Casual Red Rose Maroon Camisole
53554,53554.jpg,http://assets.myntassets.com/v1/images/style/properties/Probase-Men-Yellow-Boxers_80cada245724ee958e0c5721d51cfab7_images.jpg,Men,Apparel,Innerwear,Boxers,Multi,Summer,2016.0,Casual,Probase Multicoloured Printed Boxers,Men Apparel Innerwear Boxers Multi Summer 2016.0 Casual Probase Multicoloured Printed Boxers
14293,14293.jpg,http://assets.myntassets.com/v1/images/style/properties/8e4099bc672a376b156e1fe903fd5e16_images.jpg,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Classic Polo Men Stripes Blue Tshirts,Men Apparel Topwear Tshirts Blue Fall 2011.0 Casual Classic Polo Men Stripes Blue Tshirts
47366,47366.jpg,http://assets.myntassets.com/v1/images/style/properties/895bed5b7e643c97fb880515cea0c930_images.jpg,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Baggit Women Blue Bag,Women Accessories Bags Handbags Blue Summer 2012.0 Casual Baggit Women Blue Bag
6041,6041.jpg,http://assets.myntassets.com/v1/images/style/properties/b54b7d7f19b9dbb54c85c584719c46ef_images.jpg,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,UCB Men's Polo Neck With Lion Logo Navy Blue T-shirt,Men Apparel Topwear Tshirts Navy Blue Summer 2011.0 Casual UCB Men's Polo Neck With Lion Logo Navy Blue T-shirt
23623,23623.jpg,http://assets.myntassets.com/v1/images/style/properties/ef9685293a987f515492addd034006bf_images.jpg,Girls,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Doodle Kids Girls Pink I love Shopping Top,Girls Apparel Topwear Tops Pink Fall 2011.0 Casual Doodle Kids Girls Pink I love Shopping Top
17416,17416.jpg,http://assets.myntassets.com/v1/images/style/properties/1279efc8b61fb461a804f0c1f82f276b_images.jpg,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Lotto Men Atlantica Black Sports Shoe,Men Footwear Shoes Sports Shoes Black Fall 2011.0 Sports Lotto Men Atlantica Black Sports Shoe
9835,9835.jpg,http://assets.myntassets.com/v1/images/style/properties/e2604389938f13f2cc1a772bba320a45_images.jpg,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Little Miss Women Printed Grey T-shirt,Women Apparel Topwear Tshirts Grey Fall 2011.0 Casual Little Miss Women Printed Grey T-shirt
29319,29319.jpg,http://assets.myntassets.com/v1/images/style/properties/d0817a4778047d75a9d4f32e78b9b1fd_images.jpg,Unisex,Accessories,Bags,Backpacks,Red,Summer,2012.0,Casual,ADIDAS Unisex Chicago Bulls Red Backpack,Unisex Accessories Bags Backpacks Red Summer 2012.0 Casual ADIDAS Unisex Chicago Bulls Red Backpack
7193,7193.jpg,http://assets.myntassets.com/v1/images/style/properties/054b93509e888e996ba7b12b554870e3_images.jpg,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Jealous 21 Women Black Jegging,Women Apparel Bottomwear Jeans Black Fall 2011.0 Casual Jealous 21 Women Black Jegging
12958,12958.jpg,http://assets.myntassets.com/v1/images/style/properties/9c0d1badace8d2eb9680232648e94d85_images.jpg,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Sports Black Sports Shoes,Men Footwear Shoes Sports Shoes Black Fall 2011.0 Sports ADIDAS Men Sports Black Sports Shoes
27283,27283.jpg,http://assets.myntassets.com/v1/images/style/properties/1dea61d01ec84aed63dcbb32adda717a_images.jpg,Women,Apparel,Topwear,Kurtas,Magenta,Fall,2011.0,Ethnic,Mother Earth Women Magenta Kurta,Women Apparel Topwear Kurtas Magenta Fall 2011.0 Ethnic Mother Earth Women Magenta Kurta
30234,30234.jpg,http://assets.myntassets.com/v1/images/style/properties/7b99e89eac30c7d4d78d54c8cc67e35a_images.jpg,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Numero Uno Men Black Flip Flops,Men Footwear Flip Flops Flip Flops Black Summer 2012.0 Casual Numero Uno Men Black Flip Flops
9009,9009.jpg,http://assets.myntassets.com/v1/images/style/properties/b11805dfd1077ea3a4538fba3ffed149_images.jpg,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Snake Print Bag Brown Handbags,Women Accessories Bags Handbags Brown Winter 2015.0 Casual Murcia Women Snake Print Bag Brown Handbags
3533,3533.jpg,http://assets.myntassets.com/v1/images/style/properties/c6a6fbe4d75e40529b7be5427d095142_images.jpg,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Myntra Men's If You Don't Like Navy Blue T-shirt,Men Apparel Topwear Tshirts Navy Blue Summer 2011.0 Casual Myntra Men's If You Don't Like Navy Blue T-shirt
42614,42614.jpg,http://assets.myntassets.com/v1/images/style/properties/4067d54c1f9caba707a51d665ef0e38e_images.jpg,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2016.0,Casual,Estelle Women Earrings & Pendant Set,Women Accessories Jewellery Jewellery Set Gold Winter 2016.0 Casual Estelle Women Earrings & Pendant Set
12164,12164.jpg,http://assets.myntassets.com/v1/images/style/properties/88540c74d7d507c9371c5d9f37125ce1_images.jpg,Women,Apparel,Topwear,Dupatta,Orange,Fall,2011.0,Ethnic,Aurelia Women Voile Orange Dupatta,Women Apparel Topwear Dupatta Orange Fall 2011.0 Ethnic Aurelia Women Voile Orange Dupatta
26351,26351.jpg,http://assets.myntassets.com/v1/images/style/properties/a002d0eed07e5e2c140da41e8db2ddf7_images.jpg,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY8472,Women Accessories Watches Watches White Winter 2016.0 Casual DKNY Women White Dial Watch NY8472
17624,17624.jpg,http://assets.myntassets.com/v1/images/style/properties/98252134c6398e50aeebd873e6eafceb_images.jpg,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,ADIDAS Men Solid Navy Blue Track Pant,Men Apparel Bottomwear Track Pants Navy Blue Fall 2011.0 Sports ADIDAS Men Solid Navy Blue Track Pant
47154,47154.jpg,http://assets.myntassets.com/v1/images/style/properties/5158808a5bdd60c8c8af6999f8481160_images.jpg,Girls,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Casual,Gini and Jony Girls Black Capris,Girls Apparel Bottomwear Capris Black Summer 2012.0 Casual Gini and Jony Girls Black Capris
35574,35574.jpg,http://assets.myntassets.com/v1/images/style/properties/9c1df994bfd66e4485b82d0e74066d98_images.jpg,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2013.0,Casual,Gliders Men Esquire Red Flip Flops,Men Footwear Flip Flops Flip Flops Red Summer 2013.0 Casual Gliders Men Esquire Red Flip Flops
46086,46086.jpg,http://assets.myntassets.com/v1/images/style/properties/97b4da7324d9f9b3a6f507333141faae_images.jpg,Women,Footwear,Shoes,Sports Shoes,Lavender,Summer,2012.0,Sports,ADIDAS Women Lavender Hagkok Sports Shoes,Women Footwear Shoes Sports Shoes Lavender Summer 2012.0 Sports ADIDAS Women Lavender Hagkok Sports Shoes
51031,51031.jpg,http://assets.myntassets.com/v1/images/style/properties/493409fb23791fa2cb220289e92affd7_images.jpg,Women,Apparel,Innerwear,Bra,White,Summer,2017.0,Casual,Enamor White Bra,Women Apparel Innerwear Bra White Summer 2017.0 Casual Enamor White Bra
13284,13284.jpg,http://assets.myntassets.com/v1/images/style/properties/1d2eaf1491e0bf4906165ab1eaff3ad1_images.jpg,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,Gini and Jony Kids Boys Solid Black Shorts,Men Apparel Bottomwear Shorts Black Fall 2011.0 Casual Gini and Jony Kids Boys Solid Black Shorts
54543,54543.jpg,http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-White-Outlander-Sports-Shoes_b600b7c68b5e9dd8b56dcd8732ce0fda_images.jpg,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Casual,F Sports Men White Outlander Sports Shoes,Men Footwear Shoes Sports Shoes White Fall 2012.0 Casual F Sports Men White Outlander Sports Shoes
55491,55491.jpg,http://assets.myntassets.com/v1/images/style/properties/Revlon-Gold-Dust-Poussiere-Doree-Colorburst-Lip-Gloss-024_ed41da69ac3f9c1c17cb6517a999b749_images.jpg,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,2017.0,Casual,Revlon Gold Dust Poussiere Doree Colorburst Lip Gloss 024,Women Personal Care Lips Lip Gloss Brown Spring 2017.0 Casual Revlon Gold Dust Poussiere Doree Colorburst Lip Gloss 024
26163,26163.jpg,http://assets.myntassets.com/v1/images/style/properties/987d4390421e951dafe4bfdaba57f5fd_images.jpg,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Dark Grey Trousers,Men Apparel Bottomwear Trousers Grey Summer 2012.0 Formal John Miller Men Dark Grey Trousers
3701,3701.jpg,http://assets.myntassets.com/v1/images/style/properties/906c588711dcf840a61168758f463664_images.jpg,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Women Flower Heart Black Long T-shirt,Women Apparel Topwear Tshirts Black Summer 2011.0 Casual Tantra Women Flower Heart Black Long T-shirt
29917,29917.jpg,http://assets.myntassets.com/v1/images/style/properties/Police-Men-Steel-Dial-Watch_51e58f90f98b042641c9b54f09b54fd6_images.jpg,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Police Men White Dial Watch PL12698JS,Men Accessories Watches Watches White Winter 2016.0 Casual Police Men White Dial Watch PL12698JS
42426,42426.jpg,http://assets.myntassets.com/v1/images/style/properties/2e25195b2eaba31b89a991f2e0dbd532_images.jpg,Women,Apparel,Topwear,Kurtas,Sea Green,Summer,2012.0,Ethnic,Aurelia Women Sea Green Kurta,Women Apparel Topwear Kurtas Sea Green Summer 2012.0 Ethnic Aurelia Women Sea Green Kurta
32751,32751.jpg,http://assets.myntassets.com/v1/images/style/properties/ea051d39d65bfdcba994e6cd49061bd7_images.jpg,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,FILA Men Liga II Black Shoes,Men Footwear Shoes Casual Shoes Black Summer 2012.0 Casual FILA Men Liga II Black Shoes
56214,56214.jpg,http://assets.myntassets.com/v1/images/style/properties/Estelle-Earrings_7271511bf974f34b0c0e80431617e034_images.jpg,Women,Accessories,Jewellery,Earrings,Gold,Winter,2016.0,Casual,Estelle Women Gold Earrings,Women Accessories Jewellery Earrings Gold Winter 2016.0 Casual Estelle Women Gold Earrings
10401,10401.jpg,http://assets.myntassets.com/v1/images/style/properties/144954d20ce2e31fe6953f3e249e9a68_images.jpg,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Jealous 21 Women Uaine Purple Tops,Women Apparel Topwear Tops Purple Fall 2011.0 Casual Jealous 21 Women Uaine Purple Tops
40371,40371.jpg,http://assets.myntassets.com/v1/images/style/properties/a6ea6713bae041ef4f62d3612586d1ef_images.jpg,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Tokyo Talkies Women Navy Slim Fit Jeans,Women Apparel Bottomwear Jeans Navy Blue Summer 2012.0 Casual Tokyo Talkies Women Navy Slim Fit Jeans
21346,21346.jpg,http://assets.myntassets.com/v1/images/style/properties/e9266175735b50a2f6d100ae2ef44fe6_images.jpg,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016.0,Casual,Pal Zileri Men Casual Gold Frame Sunglasses,Men Accessories Eyewear Sunglasses Gold Winter 2016.0 Casual Pal Zileri Men Casual Gold Frame Sunglasses
45603,45603.jpg,http://assets.myntassets.com/v1/images/style/properties/8f3b9f4c5f554e39681567b22985966e_images.jpg,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Arrow Men Black Formal Shoes,Men Footwear Shoes Formal Shoes Black Summer 2012.0 Formal Arrow Men Black Formal Shoes
4524,4524.jpg,http://assets.myntassets.com/v1/images/style/properties/fae0ae76d008674551fbdbb64988ea51_images.jpg,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Puma Men's YugoRun Black White Shoe,Men Footwear Shoes Sports Shoes Black Summer 2011.0 Sports Puma Men's YugoRun Black White Shoe
37223,37223.jpg,http://assets.myntassets.com/v1/images/style/properties/58c4b740c2d2e9b52c6900579c7ff2d2_images.jpg,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,United Colors of Benetton Women Blue Top,Women Apparel Topwear Tops Blue Summer 2012.0 Casual United Colors of Benetton Women Blue Top
53766,53766.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-White-and-Navy-Blue-Stripe-Polo-T-shirt_a81acd98afcadd66fa8ee8531c82ad46_images.jpg,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men White and Navy Blue T-shirt,Men Apparel Topwear Tshirts White Summer 2012.0 Casual Puma Men White and Navy Blue T-shirt
25520,25520.jpg,http://assets.myntassets.com/v1/images/style/properties/416f7bd57546242fd72a817de0d517e5_images.jpg,Girls,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Doodle Kids Girls City Chic White Top,Girls Apparel Topwear Tops White Fall 2011.0 Casual Doodle Kids Girls City Chic White Top
32597,32597.jpg,http://assets.myntassets.com/v1/images/style/properties/9d4d7aa206e22813311c0a0406ce02a4_images.jpg,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,ONLY Women Black Top,Women Apparel Topwear Tops Black Summer 2012.0 Casual ONLY Women Black Top
58974,58974.jpg,http://assets.myntassets.com/v1/images/style/properties/Colour-me-Men-Gold-Deo_73efa9034af7165f848dcc367558b461_images.jpg,Men,Personal Care,Fragrance,Deodorant,Gold,Spring,2017.0,Casual,Colour me Men Gold Deo,Men Personal Care Fragrance Deodorant Gold Spring 2017.0 Casual Colour me Men Gold Deo
33445,33445.jpg,http://assets.myntassets.com/v1/images/style/properties/6222ae36196ec90b30a683927c219428_images.jpg,Women,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Baggit Women Lamboo Mayur Black Wallet,Women Accessories Wallets Wallets Black Summer 2012.0 Casual Baggit Women Lamboo Mayur Black Wallet
57100,57100.jpg,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Dark-Pink-Top_ce0e1c18ffc47444dcb28bb7b78ae13f_images.jpg,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Elle Women Dark Pink Top,Women Apparel Topwear Tops Pink Summer 2012.0 Casual Elle Women Dark Pink Top
36137,36137.jpg,http://assets.myntassets.com/v1/images/style/properties/5b0a6dd6aadd4d4ba230ff849b36481b_images.jpg,Women,Footwear,Shoes,Sports Shoes,Pink,Summer,2012.0,Sports,Nike Women Free Run Pink Sports Shoes,Women Footwear Shoes Sports Shoes Pink Summer 2012.0 Sports Nike Women Free Run Pink Sports Shoes
41859,41859.jpg,http://assets.myntassets.com/v1/images/style/properties/2a07ce87fedfca8928f12f3ddf6b7632_images.jpg,Men,Footwear,Sandal,Sandals,Black,Summer,2016.0,Casual,Estd. 1977 Men Black Sandals,Men Footwear Sandal Sandals Black Summer 2016.0 Casual Estd. 1977 Men Black Sandals
21180,21180.jpg,http://assets.myntassets.com/v1/images/style/properties/b057c9e8d5ccc63369807a12f67a39ac_images.jpg,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,ADIDAS Men Adi Cells Black Flip Flops,Men Footwear Flip Flops Flip Flops Black Summer 2011.0 Casual ADIDAS Men Adi Cells Black Flip Flops
39943,39943.jpg,http://assets.myntassets.com/v1/images/style/properties/f2d705addd04fcf5516aef873254441e_images.jpg,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2013.0,Casual,GAS Men Brown Count Casual Shoes,Men Footwear Shoes Casual Shoes Brown Summer 2013.0 Casual GAS Men Brown Count Casual Shoes
52472,52472.jpg,http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Women-Bath-Robe_b47ef24153050e66fce7429a01204ca9_images.jpg,Women,Apparel,Loungewear and Nightwear,Bath Robe,Pink,Winter,2015.0,Casual,Red Rose Women White & Pink Polka Dot Print Bath Robe,Women Apparel Loungewear and Nightwear Bath Robe Pink Winter 2015.0 Casual Red Rose Women White & Pink Polka Dot Print Bath Robe
58148,58148.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Unisex-White-Cap_d397dc3eb9ff8a12d079f08a9b6c430d_images.jpg,Unisex,Accessories,Headwear,Caps,White,Fall,2012.0,Casual,Puma Unisex White Cap,Unisex Accessories Headwear Caps White Fall 2012.0 Casual Puma Unisex White Cap
20052,20052.jpg,http://assets.myntassets.com/v1/images/style/properties/70506325cf800559ba06b15300846ea8_images.jpg,Women,Accessories,Mufflers,Mufflers,Yellow,Fall,2011.0,Casual,United Colors Of Benetton Women Yellow Muffler,Women Accessories Mufflers Mufflers Yellow Fall 2011.0 Casual United Colors Of Benetton Women Yellow Muffler
5630,5630.jpg,http://assets.myntassets.com/v1/images/style/properties/9234f2dacc377d713b7788f670f7bf9d_images.jpg,Women,Footwear,Flip Flops,Flip Flops,Blue,Summer,2011.0,Casual,ADIDAS Women's Adi Groove Blue Flip Flop,Women Footwear Flip Flops Flip Flops Blue Summer 2011.0 Casual ADIDAS Women's Adi Groove Blue Flip Flop
44517,44517.jpg,http://assets.myntassets.com/v1/images/style/properties/Coolers-Men-POKAR-Brown-Flip-Flops_8b247db935e7cfffb8f5a0b8d578f7bf_images.jpg,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2013.0,Casual,Coolers Men Brown Pokar Flip Flops,Men Footwear Flip Flops Flip Flops Brown Summer 2013.0 Casual Coolers Men Brown Pokar Flip Flops
47392,47392.jpg,http://assets.myntassets.com/v1/images/style/properties/1041605c3decc95ef96c970da17ad051_images.jpg,Women,Accessories,Bags,Handbags,Beige,Fall,2012.0,Casual,Baggit Women Beige Bag,Women Accessories Bags Handbags Beige Fall 2012.0 Casual Baggit Women Beige Bag
50325,50325.jpg,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Navy-Blue-Kurta_269c51a0aa07f814b0d68df6b37d4113_images.jpg,Women,Apparel,Topwear,Kurtas,Navy Blue,Summer,2012.0,Ethnic,Aurelia Women Navy Blue Kurta,Women Apparel Topwear Kurtas Navy Blue Summer 2012.0 Ethnic Aurelia Women Navy Blue Kurta
8913,8913.jpg,http://assets.myntassets.com/v1/images/style/properties/c7a70ae4f57ca4c605f4fabb82c735fc_images.jpg,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Men Cabana Racer Sketch White Sports Shoes,Men Footwear Shoes Sports Shoes White Fall 2011.0 Sports Puma Men Cabana Racer Sketch White Sports Shoes
16530,16530.jpg,http://assets.myntassets.com/v1/images/style/properties/e87ae94ffdf37c089daaad8d451f6995_images.jpg,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Locomotive Men Check Red Shirt,Men Apparel Topwear Shirts Red Fall 2011.0 Casual Locomotive Men Check Red Shirt
22705,22705.jpg,http://assets.myntassets.com/v1/images/style/properties/9f8463e724322e0b47cc9f615acab635_images.jpg,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Men White Capri II Casual Shoe,Men Footwear Shoes Casual Shoes White Fall 2011.0 Casual Nike Men White Capri II Casual Shoe
7167,7167.jpg,http://assets.myntassets.com/v1/images/style/properties/11dcaeada4fab2e575c449e922425c5d_images.jpg,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple White Shirt,Men Apparel Topwear Shirts Purple Fall 2011.0 Casual Scullers Men Scul Purple White Shirt
46240,46240.jpg,http://assets.myntassets.com/v1/images/style/properties/3c92594cc9b62cba6a314a9ca9fd1e19_images.jpg,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Fusion Beats Women White Printed Tunic,Women Apparel Topwear Tunics White Summer 2012.0 Casual Fusion Beats Women White Printed Tunic
27277,27277.jpg,http://assets.myntassets.com/v1/images/style/properties/a576a21253c4cc6b7c04426389c1c58f_images.jpg,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Mother Earth Women Blue Kurta,Women Apparel Topwear Kurtas Green Fall 2011.0 Ethnic Mother Earth Women Blue Kurta
13042,13042.jpg,http://assets.myntassets.com/v1/images/style/properties/be1fc833328c2708141568e2476abe81_images.jpg,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Inc 5 Women Brown Heels,Women Footwear Shoes Flats Brown Winter 2012.0 Casual Inc 5 Women Brown Heels
6889,6889.jpg,http://assets.myntassets.com/v1/images/style/properties/01c417703d7775105ba346c691f4700b_images.jpg,Women,Apparel,Topwear,Jackets,Cream,Summer,2011.0,Casual,Forever New Women Stone Cream Jacket,Women Apparel Topwear Jackets Cream Summer 2011.0 Casual Forever New Women Stone Cream Jacket
31312,31312.jpg,http://assets.myntassets.com/v1/images/style/properties/8e6291cb947f1d35eb4ebc3c73baf1eb_images.jpg,Women,Apparel,Topwear,Kurtas,Peach,Summer,2012.0,Ethnic,W Women Peach Kurta,Women Apparel Topwear Kurtas Peach Summer 2012.0 Ethnic W Women Peach Kurta
12190,12190.jpg,http://assets.myntassets.com/v1/images/style/properties/2811fe105e63b5795a6442edb85bb6cd_images.jpg,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt,Men Apparel Topwear Shirts Blue Fall 2011.0 Casual Basics Men Blue Slim Fit Checked Shirt
55657,55657.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Golden-Sandals_5fddd65067f3c7c0224439efc7a99ac8_images.jpg,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Golden Wedges,Women Footwear Shoes Heels Gold Winter 2015.0 Casual Catwalk Women Golden Wedges
19578,19578.jpg,http://assets.myntassets.com/v1/images/style/properties/97d87b20b1a8810ee10f617a8a7ccc52_images.jpg,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Solid Purple Top,Women Apparel Topwear Tops Purple Summer 2011.0 Casual United Colors of Benetton Women Solid Purple Top
27879,27879.jpg,http://assets.myntassets.com/v1/images/style/properties/018b322355f8a44f117488fee256049c_images.jpg,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Scullers For Her Women Blue Top,Women Apparel Topwear Tops Blue Summer 2012.0 Casual Scullers For Her Women Blue Top
34452,34452.jpg,http://assets.myntassets.com/v1/images/style/properties/93455095a8c1bc951c7bd258b600dfa1_images.jpg,Women,Footwear,Shoes,Flats,Copper,Winter,2012.0,Casual,Rocia Women Copper Sandals,Women Footwear Shoes Flats Copper Winter 2012.0 Casual Rocia Women Copper Sandals
6287,6287.jpg,http://assets.myntassets.com/v1/images/style/properties/Classic-Polo-Mens-Swiss-Yellow-T-shirt_e87fa11cdb977d11d3e673a69f4a63db_images.jpg,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Classic Polo Men's Swiss Yellow T-shirt,Men Apparel Topwear Tshirts Yellow Summer 2011.0 Casual Classic Polo Men's Swiss Yellow T-shirt
7355,7355.jpg,http://assets.myntassets.com/v1/images/style/properties/7c9e2e7c405128361af34be207a439a2_images.jpg,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Tantra Men's Black Sabbath Navy T-shirt,Men Apparel Topwear Tshirts Navy Blue Fall 2011.0 Casual Tantra Men's Black Sabbath Navy T-shirt
46072,46072.jpg,http://assets.myntassets.com/v1/images/style/properties/749432e06d8d1b969077552ecebd9cd4_images.jpg,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Lino Perros Men Black Leather Belt,Men Accessories Belts Belts Black Summer 2012.0 Casual Lino Perros Men Black Leather Belt
22537,22537.jpg,http://assets.myntassets.com/v1/images/style/properties/465863ba7b810b5ef6c516fe91c77308_images.jpg,Men,Footwear,Sandal,Sandals,Tan,Summer,2013.0,Casual,Gas Men Eldorado Tan Casual  Sandals,Men Footwear Sandal Sandals Tan Summer 2013.0 Casual Gas Men Eldorado Tan Casual  Sandals
28831,28831.jpg,http://assets.myntassets.com/v1/images/style/properties/9d76cb50cdc99a3519f78164dbc691ae_images.jpg,Women,Apparel,Innerwear,Briefs,Brown,Summer,2017.0,Casual,Enamor Women Pack of 3 Mid-Rise Bikini Brief,Women Apparel Innerwear Briefs Brown Summer 2017.0 Casual Enamor Women Pack of 3 Mid-Rise Bikini Brief
43500,43500.jpg,http://assets.myntassets.com/v1/images/style/properties/9dc3c008c07a5df5b46622ee5d8579de_images.jpg,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,French Connection Men White T-shirt,Men Apparel Topwear Tshirts White Summer 2012.0 Casual French Connection Men White T-shirt
2627,2627.jpg,http://assets.myntassets.com/v1/images/style/properties/a2a3d03e64b5041ab052d5a6b10d282a_images.jpg,Women,Footwear,Shoes,Flats,Silver,Fall,2010.0,Casual,Carlton London Women Wedge Silver Sandal,Women Footwear Shoes Flats Silver Fall 2010.0 Casual Carlton London Women Wedge Silver Sandal
27045,27045.jpg,http://assets.myntassets.com/v1/images/style/properties/b548017b7f2a2d8582c75ac1afeeb28b_images.jpg,Women,Accessories,Bags,Clutches,Off White,Summer,2012.0,Casual,Yelloe Off White Fur Zip Clutch,Women Accessories Bags Clutches Off White Summer 2012.0 Casual Yelloe Off White Fur Zip Clutch
13270,13270.jpg,http://assets.myntassets.com/v1/images/style/properties/b590f001fb08f324b17ce869686b27dc_images.jpg,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Palm Tree Kids Girls Printed White Tops,Women Apparel Topwear Tops White Fall 2011.0 Casual Palm Tree Kids Girls Printed White Tops
18698,18698.jpg,http://assets.myntassets.com/v1/images/style/properties/Hanes-Men-Ultimate-Grey-Brief_0782bb329d30535e2a3bef5657940458_images.jpg,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs,Men Apparel Innerwear Briefs Grey Summer 2016.0 Casual Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs
55465,55465.jpg,http://assets.myntassets.com/v1/images/style/properties/Revlon-Super-Lusterous-Mad-About-Mauve-Lipstick-304_82c2b163c41babfca78eeb61693c666d_images.jpg,Women,Personal Care,Lips,Lipstick,Red,Spring,2017.0,Casual,Revlon Super Lusterous Lipstick 304,Women Personal Care Lips Lipstick Red Spring 2017.0 Casual Revlon Super Lusterous Lipstick 304
