id,filename,link,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,text
6618,6618.jpg,http://assets.myntassets.com/v1/images/style/properties/77d24b4ada2b08c13f0f0036ad85d12a_images.jpg,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Spykar Men Purple and white Check Shirt,Men Apparel Topwear Shirts Purple Summer 2011.0 Casual Spykar Men Purple and white Check Shirt
42871,42871.jpg,http://assets.myntassets.com/v1/images/style/properties/20d03f41154a04446dee0e297ae47ff0_images.jpg,Women,Accessories,Bags,Clutches,Red,Summer,2012.0,Casual,French Connection Women Red Clutch,Women Accessories Bags Clutches Red Summer 2012.0 Casual French Connection Women Red Clutch
15518,15518.jpg,http://assets.myntassets.com/v1/images/style/properties/44f874fe55936fec7c0fe8679d435344_images.jpg,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Rockport Men Slatkin Grey Casual Shoes,Men Footwear Shoes Casual Shoes Grey Fall 2011.0 Casual Rockport Men Slatkin Grey Casual Shoes
59637,59637.jpg,http://assets.myntassets.com/v1/images/style/properties/FNF-Maroon---Green-Collection-For-Wedding-Sari_864fb1f536baad52f1d3e8f1abcfe04f_images.jpg,Women,Apparel,Saree,Sarees,Maroon,Fall,2012.0,Ethnic,FNF Maroon & Green Collection For Wedding Sari,Women Apparel Saree Sarees Maroon Fall 2012.0 Ethnic FNF Maroon & Green Collection For Wedding Sari
45268,45268.jpg,http://assets.myntassets.com/v1/images/style/properties/Casio-Men-Orange-Digital-Watch_079ba46bf8dfef07e55b41f6ef914b58_images.jpg,Men,Accessories,Watches,Watches,Orange,Winter,2016.0,Casual,CASIO G-Shock Men Black Digital Watch G335,Men Accessories Watches Watches Orange Winter 2016.0 Casual CASIO G-Shock Men Black Digital Watch G335
10856,10856.jpg,http://assets.myntassets.com/v1/images/style/properties/1f4038b9d4f3ce63d34babec383fa9f0_images.jpg,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Wrangler Men Black Polo Tshirts,Men Apparel Topwear Tshirts Black Fall 2011.0 Casual Wrangler Men Black Polo Tshirts
4973,4973.jpg,http://assets.myntassets.com/v1/images/style/properties/08d64f4b4649d003c0e751805716bff4_images.jpg,Men,Apparel,Topwear,Shirts,Yellow,Summer,2011.0,Casual,Gini and Jony Boy's Kangaroo Yellow Kidswear,Men Apparel Topwear Shirts Yellow Summer 2011.0 Casual Gini and Jony Boy's Kangaroo Yellow Kidswear
38600,38600.jpg,http://assets.myntassets.com/v1/images/style/properties/934503717fc20d340be224e47042bf7d_images.jpg,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Nike Men Yellow Cave T-shirt,Men Apparel Topwear Tshirts Yellow Summer 2012.0 Casual Nike Men Yellow Cave T-shirt
25977,25977.jpg,http://assets.myntassets.com/v1/images/style/properties/5c9048b639ee60cc9f226e20a32daa27_images.jpg,Women,Personal Care,Fragrance,Perfume and Body Mist,Orange,Spring,2017.0,Casual,J.Del Pozo Ambar Women Perfume,Women Personal Care Fragrance Perfume and Body Mist Orange Spring 2017.0 Casual J.Del Pozo Ambar Women Perfume
4389,4389.jpg,http://assets.myntassets.com/v1/images/style/properties/60db85458767b5cf7c36569a6e124454_images.jpg,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Free Authority Men's Music Space Black T-shirt,Men Apparel Topwear Tshirts Black Summer 2011.0 Casual Free Authority Men's Music Space Black T-shirt
58523,58523.jpg,http://assets.myntassets.com/v1/images/style/properties/Wildcraft-Unisex-Yellow-Bag_7a266954e857f7088a3eea1f7bf5305d_images.jpg,Unisex,Accessories,Accessories,Travel Accessory,Yellow,Summer,2015.0,Casual,Wildcraft Unisex Yellow Travel Pouch,Unisex Accessories Accessories Travel Accessory Yellow Summer 2015.0 Casual Wildcraft Unisex Yellow Travel Pouch
45892,45892.jpg,http://assets.myntassets.com/v1/images/style/properties/9b7f7f01ea9061a0d8984d24dbe21f8b_images.jpg,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Maxima Men Silver Dial Watch,Men Accessories Watches Watches Silver Winter 2016.0 Casual Maxima Men Silver Dial Watch
39514,39514.jpg,http://assets.myntassets.com/v1/images/style/properties/Peter-England-Unisex-Black-Laptop-Bag_ad63e0941874332b3a9f0690c4c5ae68_images.jpg,Unisex,Accessories,Bags,Laptop Bag,Black,Winter,2012.0,Casual,Peter England Unisex Black Laptop Bag,Unisex Accessories Bags Laptop Bag Black Winter 2012.0 Casual Peter England Unisex Black Laptop Bag
52825,52825.jpg,http://assets.myntassets.com/v1/images/style/properties/Adrika-Green-Earrings_f6d3d5d9cde57e9281c01e0bb3d827cc_images.jpg,Women,Accessories,Jewellery,Earrings,Green,Summer,2012.0,Casual,Adrika Black & Green Earrings,Women Accessories Jewellery Earrings Green Summer 2012.0 Casual Adrika Black & Green Earrings
44940,44940.jpg,http://assets.myntassets.com/v1/images/style/properties/f4358b5eeaa2a8e70b42db60518f59aa_images.jpg,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2013.0,Formal,Franco Leone Men Brown Makhani Formal Shoes,Men Footwear Shoes Formal Shoes Brown Summer 2013.0 Formal Franco Leone Men Brown Makhani Formal Shoes
24099,24099.jpg,http://assets.myntassets.com/v1/images/style/properties/2257ebd000ba5991411d496ac1211da7_images.jpg,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Red Tape Men Black Sandals,Men Footwear Sandal Sandals Black Summer 2012.0 Casual Red Tape Men Black Sandals
13429,13429.jpg,http://assets.myntassets.com/v1/images/style/properties/e24de4e149aa18d84a77aa14ffbf8078_images.jpg,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011.0,Casual,United Colors of Benetton Men Printed Maroon Tshirts,Men Apparel Topwear Tshirts Maroon Summer 2011.0 Casual United Colors of Benetton Men Printed Maroon Tshirts
43359,43359.jpg,http://assets.myntassets.com/v1/images/style/properties/8b88871337f502b165149a9adfb23495_images.jpg,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Reebok Men Grey Ultimate Vibe Sports Shoes,Men Footwear Shoes Sports Shoes Grey Summer 2012.0 Sports Reebok Men Grey Ultimate Vibe Sports Shoes
9496,9496.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Unisex-Traction-Green-Backpacksbbe81fb7959fd0d13e3f37da4852f9cb_images.jpg,Unisex,Accessories,Bags,Backpacks,Green,Fall,2011.0,Casual,Puma Unisex Traction Green Backpacks,Unisex Accessories Bags Backpacks Green Fall 2011.0 Casual Puma Unisex Traction Green Backpacks
49663,49663.jpg,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-Black-Sunglass_edaa87ee5dcbd97f3697764d5e91ff92_images.jpg,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,United Colors of Benetton Men Sunglass,Men Accessories Eyewear Sunglasses Black Winter 2016.0 Casual United Colors of Benetton Men Sunglass
19113,19113.jpg,http://assets.myntassets.com/v1/images/style/properties/7fac6b7b6f1f3d7b10cafc475860cdcf_images.jpg,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,Campbell Men Pack of 3 Solid Tshirts,Men Apparel Topwear Tshirts White Summer 2016.0 Casual Campbell Men Pack of 3 Solid Tshirts
28654,28654.jpg,http://assets.myntassets.com/v1/images/style/properties/Nike-Unisex-Caps_891dffef1267b1a5856ad9cef3c260be_images.jpg,Unisex,Accessories,Headwear,Caps,Grey,Winter,2012.0,Casual,Nike Unisex Grey FCB Cap,Unisex Accessories Headwear Caps Grey Winter 2012.0 Casual Nike Unisex Grey FCB Cap
17089,17089.jpg,http://assets.myntassets.com/v1/images/style/properties/d32669c5b95fc53179fbb2e3147554c6_images.jpg,Women,Accessories,Wallets,Wallets,Blue,Winter,2015.0,Casual,Lino Perros Women Blue Zip Blue Wallet,Women Accessories Wallets Wallets Blue Winter 2015.0 Casual Lino Perros Women Blue Zip Blue Wallet
2842,2842.jpg,http://assets.myntassets.com/v1/images/style/properties/b8cf77e0132bdc4c4d473df3e0c999d0_images.jpg,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Mr.Men Men's Mr.Mischief Grey T-shirt,Men Apparel Topwear Tshirts Grey Summer 2011.0 Casual Mr.Men Men's Mr.Mischief Grey T-shirt
3990,3990.jpg,http://assets.myntassets.com/v1/images/style/properties/e633b3a7809bfa81a25940d6a89d6e5b_images.jpg,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's Surfer Blue T-shirt,Men Apparel Topwear Tshirts Blue Summer 2011.0 Casual Mr.Men Men's Surfer Blue T-shirt
29786,29786.jpg,http://assets.myntassets.com/v1/images/style/properties/3a9e687c8b4513c5d1d125ecf209cde3_images.jpg,Men,Apparel,Topwear,Tshirts,Green,Summer,2013.0,Casual,Basics Men Green Polo T-shirt,Men Apparel Topwear Tshirts Green Summer 2013.0 Casual Basics Men Green Polo T-shirt
48583,48583.jpg,http://assets.myntassets.com/v1/images/style/properties/7a448b4f59cb1b6b12bb58080a94e4aa_images.jpg,Men,Accessories,Jewellery,Bracelet,Steel,Summer,2012.0,Casual,Revv Men Steel Bracelet,Men Accessories Jewellery Bracelet Steel Summer 2012.0 Casual Revv Men Steel Bracelet
30499,30499.jpg,http://assets.myntassets.com/v1/images/style/properties/fd76d2d28af7857befebb6753d6d7d1f_images.jpg,Women,Apparel,Innerwear,Bra,Beige,Summer,2014.0,Casual,Lovable Women Fiona Beige Bra,Women Apparel Innerwear Bra Beige Summer 2014.0 Casual Lovable Women Fiona Beige Bra
19321,19321.jpg,http://assets.myntassets.com/v1/images/style/properties/caf0c7b295822f4afb857bda3fefe441_images.jpg,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Myntra Men Solid Grey Sweatshirt,Men Apparel Topwear Sweatshirts Grey Fall 2011.0 Casual Myntra Men Solid Grey Sweatshirt
8776,8776.jpg,http://assets.myntassets.com/v1/images/style/properties/d063e4773c6ef767e6a4935f5aa656d8_images.jpg,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Check Me Out Green Shirts,Men Apparel Topwear Shirts Green Fall 2011.0 Casual Indigo Nation Men Check Me Out Green Shirts
43957,43957.jpg,http://assets.myntassets.com/v1/image/style/properties/43957/Puma-Women-Grey-Techno-Sandals_1_fe1ed05952a85793120ed8f7366e9a0c.jpg,Women,Footwear,Sandal,Sandals,Grey,Fall,2012.0,Casual,Puma Women Grey Techno Ind Sandals,Women Footwear Sandal Sandals Grey Fall 2012.0 Casual Puma Women Grey Techno Ind Sandals
34039,34039.jpg,http://assets.myntassets.com/v1/images/style/properties/df2f1f0a16ea4432a390ba9c9eafd984_images.jpg,Boys,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Palm Tree Boys Check Red Shirt,Boys Apparel Topwear Shirts Red Summer 2012.0 Casual Palm Tree Boys Check Red Shirt
55832,55832.jpg,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-White-Nightdress_41270ac86ed94f6d1cbff8d052678999_images.jpg,Women,Apparel,Loungewear and Nightwear,Nightdress,Purple,Summer,2017.0,Casual,SDL by Sweet Dreams Women White Printed Nightdress,Women Apparel Loungewear and Nightwear Nightdress Purple Summer 2017.0 Casual SDL by Sweet Dreams Women White Printed Nightdress
46419,46419.jpg,http://assets.myntassets.com/v1/image/style/properties/46419/Timex-Men-Brown-Dial-Empera-Watch_1_6b1bfbff028c758c5caed2cd308764b5.jpg,Men,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Timex Men Brown Dial Empera Watch,Men Accessories Watches Watches Brown Winter 2016.0 Casual Timex Men Brown Dial Empera Watch
16369,16369.jpg,http://assets.myntassets.com/v1/images/style/properties/3df7dddd89d93c66ef25155bdf85f01c_images.jpg,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Peter England Men Solid Grey Trouser,Men Apparel Bottomwear Trousers Grey Fall 2011.0 Formal Peter England Men Solid Grey Trouser
42885,42885.jpg,http://assets.myntassets.com/v1/images/style/properties/7809d245421bd2e2f2d18bef695f709d_images.jpg,Women,Accessories,Bags,Clutches,Copper,Summer,2012.0,Casual,French Connection Women Copper Clutch,Women Accessories Bags Clutches Copper Summer 2012.0 Casual French Connection Women Copper Clutch
11970,11970.jpg,http://assets.myntassets.com/v1/images/style/properties/411b7239b04e5e5b143fd59ff0e09049_images.jpg,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Batman Men's Good Evil Grey T-shirt,Men Apparel Topwear Tshirts Grey Fall 2011.0 Casual Batman Men's Good Evil Grey T-shirt
5069,5069.jpg,http://assets.myntassets.com/v1/images/style/properties/5b15aa35a6db2e7b1bec4bd2edac8625_images.jpg,Women,Accessories,Watches,Watches,Purple,Winter,2016.0,Casual,Being Human Women Dial Strap Purple Watch,Women Accessories Watches Watches Purple Winter 2016.0 Casual Being Human Women Dial Strap Purple Watch
39726,39726.jpg,http://assets.myntassets.com/v1/images/style/properties/bb57877bfd521c261b60a58ab6e55977_images.jpg,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Arrow Woman White Shirt,Women Apparel Topwear Shirts White Summer 2012.0 Formal Arrow Woman White Shirt
25379,25379.jpg,http://assets.myntassets.com/v1/images/style/properties/fc59a153e6b204133821559de9022e5c_images.jpg,Men,Apparel,Innerwear,Innerwear Vests,Black,Summer,2016.0,Casual,Levis Men Black & White Innerwear Vest,Men Apparel Innerwear Innerwear Vests Black Summer 2016.0 Casual Levis Men Black & White Innerwear Vest
4987,4987.jpg,http://assets.myntassets.com/v1/images/style/properties/bb2a9ce0ff92335e9247f53cc3f6deac_images.jpg,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Gini and Jony Girl's Viveca White Floral Kidswear,Women Apparel Dress Dresses White Summer 2011.0 Casual Gini and Jony Girl's Viveca White Floral Kidswear
5855,5855.jpg,http://assets.myntassets.com/v1/images/style/properties/94c87c10bb6c1031094285e0c5d1d181_images.jpg,Women,Accessories,Bags,Handbags,White,Summer,2011.0,Casual,ADIDAS Women Plated Handbag,Women Accessories Bags Handbags White Summer 2011.0 Casual ADIDAS Women Plated Handbag
57759,57759.jpg,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Jojobawash-Face-Wash_6f10a0483507507370083970b7e0789b_images.jpg,Women,Personal Care,Skin Care,Face Wash and Cleanser,White,Spring,2017.0,,Lotus Herbals Jojobawash Face Wash,Women Personal Care Skin Care Face Wash and Cleanser White Spring 2017.0  Lotus Herbals Jojobawash Face Wash
19745,19745.jpg,http://assets.myntassets.com/v1/images/style/properties/Adidas-Originals-Men-Solid-Red-Tshirt_cbe66dc2713a93f74e2fe17c623c6c41_images.jpg,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,ADIDAS Originals Men Red Polo T-shirt,Men Apparel Topwear Tshirts Red Summer 2011.0 Casual ADIDAS Originals Men Red Polo T-shirt
26198,26198.jpg,http://assets.myntassets.com/v1/images/style/properties/fdb8388703d9ee7b5d648b09af67b26c_images.jpg,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Formula 1 Start Men Perfume,Men Personal Care Fragrance Perfume and Body Mist Blue Spring 2017.0 Casual Formula 1 Start Men Perfume
46841,46841.jpg,http://assets.myntassets.com/v1/images/style/properties/d8aae20f5fe6e4795e31945e23eada60_images.jpg,Girls,Footwear,Shoes,Casual Shoes,Pink,Winter,2012.0,Casual,Barbie Girls Pink Shoes,Girls Footwear Shoes Casual Shoes Pink Winter 2012.0 Casual Barbie Girls Pink Shoes
8312,8312.jpg,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Men-Black---Orange-Backpack_15a466b823279ca6edc078eb8e996f33_images.jpg,Men,Accessories,Bags,Backpacks,Black,Winter,2016.0,Casual,Fastrack Men Black & Orange Backpack,Men Accessories Bags Backpacks Black Winter 2016.0 Casual Fastrack Men Black & Orange Backpack
49035,49035.jpg,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_f671d531b57d5500bfef36b6f4e7e507_images.jpg,Women,Accessories,Jewellery,Ring,Silver,Summer,2012.0,Casual,Lucera Women Silver Ring,Women Accessories Jewellery Ring Silver Summer 2012.0 Casual Lucera Women Silver Ring
2628,2628.jpg,http://assets.myntassets.com/v1/images/style/properties/865a39d6f7e6d219f888220b452c7239_images.jpg,Women,Footwear,Shoes,Flats,Gold,Fall,2010.0,Casual,Carlton London Women Four Strapped Gold Sandal,Women Footwear Shoes Flats Gold Fall 2010.0 Casual Carlton London Women Four Strapped Gold Sandal
47993,47993.jpg,http://assets.myntassets.com/v1/images/style/properties/Helix-Women-White-Watch_3b41a788f4985623261863cecc27397a_images.jpg,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Helix Women White Watch,Women Accessories Watches Watches White Winter 2016.0 Casual Helix Women White Watch
18697,18697.jpg,http://assets.myntassets.com/v1/images/style/properties/6879fd9ea29dc2c0f27468b7748255f3_images.jpg,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Bikini Briefs,Men Apparel Innerwear Briefs Blue Summer 2016.0 Casual Hanes Men Blue Ultimate Duo Dry Cotton Stretch Bikini Briefs
31913,31913.jpg,http://assets.myntassets.com/v1/images/style/properties/8a80c7bd803164a96b71d2f01ad06336_images.jpg,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Fabindia Women Pink Sling Bag,Women Accessories Bags Handbags Pink Summer 2012.0 Casual Fabindia Women Pink Sling Bag
22538,22538.jpg,http://assets.myntassets.com/v1/images/style/properties/03bb5e532b019b8582c20bca85efba41_images.jpg,Women,Apparel,Innerwear,Briefs,Grey,Winter,2015.0,Casual,Hanes Women Pack of Three 100% Cotton Plain Bikini Briefs,Women Apparel Innerwear Briefs Grey Winter 2015.0 Casual Hanes Women Pack of Three 100% Cotton Plain Bikini Briefs
49809,49809.jpg,http://assets.myntassets.com/v1/images/style/properties/fd15f517459fef4a7a8612ab36227950_images.jpg,Women,Footwear,Flip Flops,Flip Flops,White,Winter,2012.0,Casual,iPanema Women White Flip Flops,Women Footwear Flip Flops Flip Flops White Winter 2012.0 Casual iPanema Women White Flip Flops
28002,28002.jpg,http://assets.myntassets.com/v1/images/style/properties/a137e10972dfcd6b08be40dedd7c5e45_images.jpg,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Jockey ZONE Men Grey Tanga Brief US18,Men Apparel Innerwear Briefs Grey Summer 2016.0 Casual Jockey ZONE Men Grey Tanga Brief US18
27876,27876.jpg,http://assets.myntassets.com/v1/images/style/properties/b8c59e1caa4589ee223234c772166fd7_images.jpg,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Scullers For Her Printed White Shirt,Women Apparel Topwear Shirts White Summer 2012.0 Casual Scullers For Her Printed White Shirt
6288,6288.jpg,http://assets.myntassets.com/v1/images/style/properties/33dc9f0344cc9753597c5101cdee861b_images.jpg,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Puma Unisex Matrix Red White Flip Flop,Unisex Footwear Flip Flops Flip Flops Red Summer 2011.0 Casual Puma Unisex Matrix Red White Flip Flop
58375,58375.jpg,http://assets.myntassets.com/v1/images/style/properties/Locomotive-Men-Bluish-Grey-T-shirt_675a8dc56aeacf253daeab075fcdaf6a_images.jpg,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Locomotive Men Blue T-shirt,Men Apparel Topwear Tshirts Blue Summer 2012.0 Casual Locomotive Men Blue T-shirt
1891,1891.jpg,http://assets.myntassets.com/v1/images/style/properties/13f1f575e2ad0e94dad0b6e9935e6d3f_images.jpg,Men,Apparel,Topwear,Tshirts,White,Winter,2010.0,Casual,FIFA Mens Essentials White T-shirt,Men Apparel Topwear Tshirts White Winter 2010.0 Casual FIFA Mens Essentials White T-shirt
38290,38290.jpg,http://assets.myntassets.com/v1/images/style/properties/02012c4736e7a3cae2bab8857fa62b33_images.jpg,Girls,Apparel,Topwear,Tops,Turquoise Blue,Summer,2012.0,Casual,Kids Ville Girls Turquoise Blue Top,Girls Apparel Topwear Tops Turquoise Blue Summer 2012.0 Casual Kids Ville Girls Turquoise Blue Top
14866,14866.jpg,http://assets.myntassets.com/v1/images/style/properties/cdc7dfc9621ff3ed75854c21879820b7_images.jpg,Men,Accessories,Wallets,Wallets,Green,Summer,2011.0,Casual,United Colors of Benetton Men Solid Green Wallets,Men Accessories Wallets Wallets Green Summer 2011.0 Casual United Colors of Benetton Men Solid Green Wallets
41258,41258.jpg,http://assets.myntassets.com/v1/images/style/properties/7f31f4a1949256e1af0c978626e7b3a0_images.jpg,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Arrow Men Black Wallet,Men Accessories Wallets Wallets Black Summer 2012.0 Casual Arrow Men Black Wallet
39342,39342.jpg,http://assets.myntassets.com/v1/images/style/properties/6bba9c226b38d438115ac2d952ac9d5e_images.jpg,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Fila Men Zoom Black Shoes,Men Footwear Shoes Casual Shoes Black Summer 2012.0 Casual Fila Men Zoom Black Shoes
58147,58147.jpg,http://assets.myntassets.com/assets/images/58147/2016/6/30/11467281950653-PUMA-Men-Set-of-3-White-Above-Ankle-Length-Socks-1051467281949832-1.jpg,Men,Accessories,Socks,Socks,White,Spring,2014.0,Sports,PUMA Men Set of 3 White Above Ankle-Length Socks,Men Accessories Socks Socks White Spring 2014.0 Sports PUMA Men Set of 3 White Above Ankle-Length Socks
40984,40984.jpg,http://assets.myntassets.com/v1/images/style/properties/c133118bb39001ed78914f5e53f83c4f_images.jpg,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys United White T-shirt,Boys Apparel Topwear Tshirts White Summer 2012.0 Casual Gini and Jony Boys United White T-shirt
57933,57933.jpg,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-Grey-Melange-T-shirt_f5c7461418510d94519d000f8f4d981d_images.jpg,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,French Connection Men Grey Melange T-shirt,Men Apparel Topwear Tshirts Grey Melange Summer 2012.0 Casual French Connection Men Grey Melange T-shirt
44518,44518.jpg,http://assets.myntassets.com/v1/images/style/properties/1fe643f6730e29abcd819395dfb9ff92_images.jpg,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals,Men Footwear Sandal Sandals Black Summer 2012.0 Casual Coolers Men Black Sandals
36138,36138.jpg,http://assets.myntassets.com/v1/images/style/properties/48a23490d5375c27ac130c606f4213b9_images.jpg,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Zoom Hyperenforcer White Sports Shoes,Men Footwear Shoes Sports Shoes White Summer 2012.0 Sports Nike Men Zoom Hyperenforcer White Sports Shoes
59095,59095.jpg,http://assets.myntassets.com/v1/images/style/properties/Peri-Peri-Women-Skin-Bra_03ad03147152bde164ac8fd486d5a721_images.jpg,Women,Apparel,Innerwear,Bra,Skin,Summer,2017.0,Casual,Peri Peri Women Skin Bra,Women Apparel Innerwear Bra Skin Summer 2017.0 Casual Peri Peri Women Skin Bra
20861,20861.jpg,http://assets.myntassets.com/v1/images/style/properties/50431426ded0a97b6b5c2fa2c30aa1ab_images.jpg,Women,Accessories,Wallets,Wallets,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Casual Grey Wallet,Women Accessories Wallets Wallets Grey Fall 2011.0 Casual United Colors of Benetton Women Casual Grey Wallet
36904,36904.jpg,http://assets.myntassets.com/v1/images/style/properties/faf48ea05e0f0a158e0bbe72b0fdd20a_images.jpg,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fossil Men Black Dial Chronograph Watch JR1353,Men Accessories Watches Watches Black Winter 2016.0 Casual Fossil Men Black Dial Chronograph Watch JR1353
39170,39170.jpg,http://assets.myntassets.com/v1/images/style/properties/7dffb2716d38f7e6eb3c8ee76fe7d8fc_images.jpg,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Aneri Women Black Kurta,Women Apparel Topwear Kurtas Black Summer 2012.0 Ethnic Aneri Women Black Kurta
32598,32598.jpg,http://assets.myntassets.com/v1/images/style/properties/4ee90e65cafdc5ee7fdf58dfca762740_images.jpg,Women,Apparel,Topwear,Tops,Orange,Summer,2012.0,Casual,ONLY Women Orange Top,Women Apparel Topwear Tops Orange Summer 2012.0 Casual ONLY Women Orange Top
8120,8120.jpg,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Men-Black-Belt_c9ba14b6d143ff852681e8c0b606b040_images.jpg,Men,Accessories,Belts,Belts,Black,Winter,2016.0,Casual,Fastrack Men Black Belt,Men Accessories Belts Belts Black Winter 2016.0 Casual Fastrack Men Black Belt
7954,7954.jpg,http://assets.myntassets.com/v1/images/style/properties/bb6f73553fea668ef7afe22c0089a0d4_images.jpg,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Puma Men's Knit Polo Mazarine Blue Polo T-shirt,Men Apparel Topwear Tshirts Blue Fall 2011.0 Sports Puma Men's Knit Polo Mazarine Blue Polo T-shirt
19577,19577.jpg,http://assets.myntassets.com/v1/images/style/properties/6cc24f813b0b7e9d4f9dc3c635d3c297_images.jpg,Women,Apparel,Topwear,Tops,Olive,Summer,2011.0,Casual,United Colors of Benetton Women Solid Olive Top,Women Apparel Topwear Tops Olive Summer 2011.0 Casual United Colors of Benetton Women Solid Olive Top
27278,27278.jpg,http://assets.myntassets.com/v1/images/style/properties/bcdb007e325890216bdf691c57b023ed_images.jpg,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Mother Earth Women Beige Kurta,Women Apparel Topwear Kurtas Brown Fall 2011.0 Ethnic Mother Earth Women Beige Kurta
6886,6886.jpg,http://assets.myntassets.com/v1/images/style/properties/2942bdfa562e25a466b04951eacc0ca4_images.jpg,Women,Apparel,Topwear,Jackets,Black,Summer,2011.0,Casual,Forever New Women Puff Sleeve Tux Black Jacket,Women Apparel Topwear Jackets Black Summer 2011.0 Casual Forever New Women Puff Sleeve Tux Black Jacket
7168,7168.jpg,http://assets.myntassets.com/v1/images/style/properties/a3f75d10b02a048492fab3c12f1669fb_images.jpg,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Scul Blue White Shirt,Men Apparel Topwear Shirts Blue Fall 2011.0 Casual Scullers Men Scul Blue White Shirt
13871,13871.jpg,http://assets.myntassets.com/v1/images/style/properties/1a7b29d5d77ebe7b97b0df11e58de250_images.jpg,Men,Apparel,Topwear,Shirts,Beige,Fall,2011.0,Casual,Scullers Men Stripes Beige Shirts,Men Apparel Topwear Shirts Beige Fall 2011.0 Casual Scullers Men Stripes Beige Shirts
28230,28230.jpg,http://assets.myntassets.com/v1/images/style/properties/978f4362ed19800f8e3623a5ebb07ee6_images.jpg,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,Playboy Men Ibiza Deo,Men Personal Care Fragrance Deodorant Black Spring 2017.0 Casual Playboy Men Ibiza Deo
15527,15527.jpg,http://assets.myntassets.com/v1/images/style/properties/296fa32951688a05d6028b75e42bdd28_images.jpg,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men Scribble White Tshirts,Men Apparel Topwear Tshirts White Fall 2011.0 Casual Puma Men Scribble White Tshirts
